video_name,rgb_video_path,flow_video_path,label
v=AF9p0YA0hyA__#00-03-03_00-04-20_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=AF9p0YA0hyA__#00-03-03_00-04-20_label_B4-0-0_batch_2234.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=AF9p0YA0hyA__#00-03-03_00-04-20_label_B4-0-0_batch_2234.mp4,0
v=UzxuX79xq4s__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=UzxuX79xq4s__#1_label_B4-0-0_batch_2134.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=UzxuX79xq4s__#1_label_B4-0-0_batch_2134.mp4,5
v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_913.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_913.mp4,3
v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0_batch_1384.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0_batch_1384.mp4,0
v=tivXK3PGByk__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=tivXK3PGByk__#1_label_B1-0-0_batch_1663.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=tivXK3PGByk__#1_label_B1-0-0_batch_1663.mp4,2
Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0_batch_932.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0_batch_932.mp4,4
Mindhunters.2004__#01-19-00_01-20-05_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Mindhunters.2004__#01-19-00_01-20-05_label_B2-0-0_batch_44.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Mindhunters.2004__#01-19-00_01-20-05_label_B2-0-0_batch_44.mp4,0
Spectre.2015__#01-10-35_01-10-53_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Spectre.2015__#01-10-35_01-10-53_label_B2-0-0_batch_1411.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Spectre.2015__#01-10-35_01-10-53_label_B2-0-0_batch_1411.mp4,4
City.of.God.2002__#01-24-10_01-25-10_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\City.of.God.2002__#01-24-10_01-25-10_label_B2-0-0_batch_1279.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\City.of.God.2002__#01-24-10_01-25-10_label_B2-0-0_batch_1279.mp4,0
v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0_batch_2175.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0_batch_2175.mp4,0
v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0_batch_388.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0_batch_388.mp4,3
Fast.Furious.2009__#01-18-00_01-19-00_label_B2-B6-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Furious.2009__#01-18-00_01-19-00_label_B2-B6-0_batch_2103.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Furious.2009__#01-18-00_01-19-00_label_B2-B6-0_batch_2103.mp4,0
v=38GQ9L2meyE__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2344.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2344.mp4,3
Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0_batch_449.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0_batch_449.mp4,4
v=rXWOpZ7W2fA__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=rXWOpZ7W2fA__#1_label_B1-0-0_batch_1520.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=rXWOpZ7W2fA__#1_label_B1-0-0_batch_1520.mp4,2
Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0_batch_194.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0_batch_194.mp4,0
v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_991.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_991.mp4,0
v=OOjjPGN8jSU__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1753.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1753.mp4,0
Fast.Furious.2009__#00-42-10_00-42-41_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Furious.2009__#00-42-10_00-42-41_label_B6-0-0_batch_337.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Furious.2009__#00-42-10_00-42-41_label_B6-0-0_batch_337.mp4,0
Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0_batch_284.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0_batch_284.mp4,2
v=BXR3d22BhHs__#00-06-00_00-07-00_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=BXR3d22BhHs__#00-06-00_00-07-00_label_B4-0-0_batch_2057.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=BXR3d22BhHs__#00-06-00_00-07-00_label_B4-0-0_batch_2057.mp4,5
v=gbRIKogNZvE__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=gbRIKogNZvE__#1_label_B4-0-0_batch_529.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=gbRIKogNZvE__#1_label_B4-0-0_batch_529.mp4,5
v=38GQ9L2meyE__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2330.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2330.mp4,3
v=7zEFHKKBA0g__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7zEFHKKBA0g__#1_label_B4-0-0_batch_769.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7zEFHKKBA0g__#1_label_B4-0-0_batch_769.mp4,5
Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2220.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2220.mp4,4
v=zoIn2hOrUIM__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=zoIn2hOrUIM__#00-01-00_00-02-45_label_B6-0-0_batch_1815.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=zoIn2hOrUIM__#00-01-00_00-02-45_label_B6-0-0_batch_1815.mp4,0
v=38GQ9L2meyE__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2361.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2361.mp4,0
v=yvnj5VIDsNI__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=yvnj5VIDsNI__#1_label_B4-0-0_batch_2238.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=yvnj5VIDsNI__#1_label_B4-0-0_batch_2238.mp4,5
Lord.of.War__#01-41-04_01-41-53_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Lord.of.War__#01-41-04_01-41-53_label_B1-0-0_batch_5.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Lord.of.War__#01-41-04_01-41-53_label_B1-0-0_batch_5.mp4,2
v=8ewWXhYRUNs__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=8ewWXhYRUNs__#1_label_B1-0-0_batch_1015.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=8ewWXhYRUNs__#1_label_B1-0-0_batch_1015.mp4,0
v=d5lTTPvJLpw__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=d5lTTPvJLpw__#1_label_B4-0-0_batch_362.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=d5lTTPvJLpw__#1_label_B4-0-0_batch_362.mp4,5
v=T-LH8Gv5zzY__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=T-LH8Gv5zzY__#1_label_B4-0-0_batch_728.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=T-LH8Gv5zzY__#1_label_B4-0-0_batch_728.mp4,5
GoldenEye.1995__#00-10-00_00-10-40_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\GoldenEye.1995__#00-10-00_00-10-40_label_G-0-0_batch_1657.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\GoldenEye.1995__#00-10-00_00-10-40_label_G-0-0_batch_1657.mp4,1
v=OOjjPGN8jSU__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1744.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1744.mp4,3
Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2222.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2222.mp4,4
GoldenEye.1995__#01-17-05_01-19-57_label_B2-B1-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\GoldenEye.1995__#01-17-05_01-19-57_label_B2-B1-0_batch_2428.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\GoldenEye.1995__#01-17-05_01-19-57_label_B2-B1-0_batch_2428.mp4,4
v=wG-2t0M8CPc__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=wG-2t0M8CPc__#1_label_B1-0-0_batch_322.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=wG-2t0M8CPc__#1_label_B1-0-0_batch_322.mp4,0
v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_108.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_108.mp4,3
Desperado.1995__#00-16-48_00-18-52_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Desperado.1995__#00-16-48_00-18-52_label_B1-0-0_batch_1005.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Desperado.1995__#00-16-48_00-18-52_label_B1-0-0_batch_1005.mp4,2
v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0_batch_1382.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0_batch_1382.mp4,0
v=OOjjPGN8jSU__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1747.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1747.mp4,0
v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_988.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_988.mp4,3
v=zI0q5UDP47g__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=zI0q5UDP47g__#1_label_B4-0-0_batch_1713.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=zI0q5UDP47g__#1_label_B4-0-0_batch_1713.mp4,5
v=9Jk2sIp5MRQ__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=9Jk2sIp5MRQ__#1_label_G-0-0_batch_2096.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=9Jk2sIp5MRQ__#1_label_G-0-0_batch_2096.mp4,1
v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0_batch_2048.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0_batch_2048.mp4,3
Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0_batch_1128.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0_batch_1128.mp4,0
v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0_batch_169.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0_batch_169.mp4,3
v=38GQ9L2meyE__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2353.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2353.mp4,0
v=ZCjNPgNu42g__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=ZCjNPgNu42g__#1_label_B4-0-0_batch_2212.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=ZCjNPgNu42g__#1_label_B4-0-0_batch_2212.mp4,5
v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0_batch_2319.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0_batch_2319.mp4,0
Mission.Impossible.II.2000__#01-46-20_01-47-11_label_B2-B6-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Mission.Impossible.II.2000__#01-46-20_01-47-11_label_B2-B6-0_batch_2457.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Mission.Impossible.II.2000__#01-46-20_01-47-11_label_B2-B6-0_batch_2457.mp4,4
Mission.Impossible.Ghost.Protocol.2011__#01-56-52_01-57-03_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Mission.Impossible.Ghost.Protocol.2011__#01-56-52_01-57-03_label_B1-0-0_batch_567.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Mission.Impossible.Ghost.Protocol.2011__#01-56-52_01-57-03_label_B1-0-0_batch_567.mp4,0
v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0_batch_2178.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0_batch_2178.mp4,0
v=nLAapCIlr-o__#00-16-10_00-18-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=nLAapCIlr-o__#00-16-10_00-18-09_label_B6-0-0_batch_2200.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=nLAapCIlr-o__#00-16-10_00-18-09_label_B6-0-0_batch_2200.mp4,3
v=w16YmhAZ1_Y__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=w16YmhAZ1_Y__#1_label_G-0-0_batch_1802.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=w16YmhAZ1_Y__#1_label_G-0-0_batch_1802.mp4,1
v=tT-SrQC6Ddw__#00-04-00_00-05-15_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=tT-SrQC6Ddw__#00-04-00_00-05-15_label_B6-0-0_batch_1294.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=tT-SrQC6Ddw__#00-04-00_00-05-15_label_B6-0-0_batch_1294.mp4,3
Bullet.in.the.Head.1990__#00-17-20_00-18-55_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bullet.in.the.Head.1990__#00-17-20_00-18-55_label_B1-0-0_batch_1062.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bullet.in.the.Head.1990__#00-17-20_00-18-55_label_B1-0-0_batch_1062.mp4,2
v=qqsd-cZr01k__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=qqsd-cZr01k__#00-01-00_00-02-45_label_B6-0-0_batch_142.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=qqsd-cZr01k__#00-01-00_00-02-45_label_B6-0-0_batch_142.mp4,3
v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0_batch_2047.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=vhACO_m5pH0__#00-14-42_00-15-40_label_B6-0-0_batch_2047.mp4,0
v=_5Kmb4tqMxs__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=_5Kmb4tqMxs__#1_label_B4-0-0_batch_961.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=_5Kmb4tqMxs__#1_label_B4-0-0_batch_961.mp4,0
v=7xQr5wYwNPg__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7xQr5wYwNPg__#1_label_B4-0-0_batch_784.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7xQr5wYwNPg__#1_label_B4-0-0_batch_784.mp4,0
Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0_batch_2432.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0_batch_2432.mp4,0
v=Z12t5h2mBJc__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Z12t5h2mBJc__#1_label_B1-0-0_batch_1102.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Z12t5h2mBJc__#1_label_B1-0-0_batch_1102.mp4,2
The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0_batch_423.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0_batch_423.mp4,0
Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0_batch_507.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0_batch_507.mp4,4
v=3xWiBCIxjIk__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=3xWiBCIxjIk__#1_label_B4-0-0_batch_1833.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=3xWiBCIxjIk__#1_label_B4-0-0_batch_1833.mp4,5
Kill.Bill.Vol.1.2003__#01-21-39_01-26-55_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Kill.Bill.Vol.1.2003__#01-21-39_01-26-55_label_B1-0-0_batch_760.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Kill.Bill.Vol.1.2003__#01-21-39_01-26-55_label_B1-0-0_batch_760.mp4,2
v=ZkUciDD55kA__#00-00-00_00-00-30_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=ZkUciDD55kA__#00-00-00_00-00-30_label_G-0-0_batch_2090.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=ZkUciDD55kA__#00-00-00_00-00-30_label_G-0-0_batch_2090.mp4,0
v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0_batch_467.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0_batch_467.mp4,5
v=38GQ9L2meyE__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2329.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=38GQ9L2meyE__#1_label_B6-0-0_batch_2329.mp4,0
v=5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0_batch_1893.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0_batch_1893.mp4,3
v=TOEVc-pOEwM__#00-08-40_00-10-40_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=TOEVc-pOEwM__#00-08-40_00-10-40_label_B6-0-0_batch_711.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=TOEVc-pOEwM__#00-08-40_00-10-40_label_B6-0-0_batch_711.mp4,3
Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2221.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2221.mp4,0
v=pFamvR9CpYw__#00-00-00_00-06-36_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=pFamvR9CpYw__#00-00-00_00-06-36_label_B4-0-0_batch_1184.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=pFamvR9CpYw__#00-00-00_00-06-36_label_B4-0-0_batch_1184.mp4,0
